country,state,city,station,last_update,latitude,longitude,pollutant_id,min_value,max_value,avg_value,composite_key
India,Rajasthan,Ajmer,"Civil Lines,  Ajmer - RSPCB",2026-07-03 19:00:00,26.470859,74.646594,NO2,30.0,43.0,34.0,"Civil Lines,  Ajmer - RSPCB|NO2|2026-07-03 19:00:00"
India,Rajasthan,Ajmer,"Civil Lines,  Ajmer - RSPCB",2026-07-03 19:00:00,26.470859,74.646594,SO2,19.0,26.0,23.0,"Civil Lines,  Ajmer - RSPCB|SO2|2026-07-03 19:00:00"
India,Rajasthan,Ajmer,"Civil Lines,  Ajmer - RSPCB",2026-07-03 19:00:00,26.470859,74.646594,OZONE,9.0,21.0,16.0,"Civil Lines,  Ajmer - RSPCB|OZONE|2026-07-03 19:00:00"
India,Rajasthan,Alwar,"Moti Doongri, Alwar - RSPCB",2026-07-03 19:00:00,27.554793,76.611536,CO,47.0,89.0,65.0,"Moti Doongri, Alwar - RSPCB|CO|2026-07-03 19:00:00"
India,Rajasthan,Jaipur,"Mansarovar Sector-12, Jaipur - RSPCB",2026-07-03 19:00:00,26.843698,75.766894,OZONE,80.0,149.0,112.0,"Mansarovar Sector-12, Jaipur - RSPCB|OZONE|2026-07-03 19:00:00"
India,Rajasthan,Jaipur,"Shastri Nagar, Jaipur - RSPCB",2026-07-03 19:00:00,26.9502929,75.730943,CO,45.0,85.0,59.0,"Shastri Nagar, Jaipur - RSPCB|CO|2026-07-03 19:00:00"
India,Rajasthan,Jodhpur,"Digari Kalan, Jodhpur - RSPCB",2026-07-03 19:00:00,26.29581,73.082283,OZONE,22.0,214.0,66.0,"Digari Kalan, Jodhpur - RSPCB|OZONE|2026-07-03 19:00:00"
India,Rajasthan,Karauli,"Satyawati Vihar, Karauli - RSPCB",2026-07-03 19:00:00,26.506177,77.025989,PM2.5,10.0,31.0,20.0,"Satyawati Vihar, Karauli - RSPCB|PM2.5|2026-07-03 19:00:00"
India,Rajasthan,Karauli,"Satyawati Vihar, Karauli - RSPCB",2026-07-03 19:00:00,26.506177,77.025989,NH3,5.0,13.0,8.0,"Satyawati Vihar, Karauli - RSPCB|NH3|2026-07-03 19:00:00"
India,Telangana,Hyderabad,"New Malakpet, Hyderabad - TSPCB",2026-07-03 19:00:00,17.37206,78.50864,NH3,1.0,3.0,2.0,"New Malakpet, Hyderabad - TSPCB|NH3|2026-07-03 19:00:00"
India,Telangana,Hyderabad,"New Malakpet, Hyderabad - TSPCB",2026-07-03 19:00:00,17.37206,78.50864,SO2,6.0,12.0,8.0,"New Malakpet, Hyderabad - TSPCB|SO2|2026-07-03 19:00:00"
India,Telangana,Hyderabad,"IITH Kandi, Hyderabad - TSPCB",2026-07-03 19:00:00,17.585705,78.126199,NO2,,,,"IITH Kandi, Hyderabad - TSPCB|NO2|2026-07-03 19:00:00"
India,Telangana,Hyderabad,"IITH Kandi, Hyderabad - TSPCB",2026-07-03 19:00:00,17.585705,78.126199,CO,26.0,27.0,27.0,"IITH Kandi, Hyderabad - TSPCB|CO|2026-07-03 19:00:00"
India,Telangana,Hyderabad,"ICRISAT Patancheru, Hyderabad - TSPCB",2026-07-03 19:00:00,17.5184,78.278777,PM10,13.0,47.0,25.0,"ICRISAT Patancheru, Hyderabad - TSPCB|PM10|2026-07-03 19:00:00"
India,Telangana,Hyderabad,"ICRISAT Patancheru, Hyderabad - TSPCB",2026-07-03 19:00:00,17.5184,78.278777,NO2,2.0,12.0,7.0,"ICRISAT Patancheru, Hyderabad - TSPCB|NO2|2026-07-03 19:00:00"
India,Telangana,Hyderabad,"ICRISAT Patancheru, Hyderabad - TSPCB",2026-07-03 19:00:00,17.5184,78.278777,CO,5.0,22.0,12.0,"ICRISAT Patancheru, Hyderabad - TSPCB|CO|2026-07-03 19:00:00"
India,Telangana,Hyderabad,"ICRISAT Patancheru, Hyderabad - TSPCB",2026-07-03 19:00:00,17.5184,78.278777,OZONE,16.0,21.0,19.0,"ICRISAT Patancheru, Hyderabad - TSPCB|OZONE|2026-07-03 19:00:00"
India,Telangana,Hyderabad,"IDA Pashamylaram, Hyderabad - TSPCB",2026-07-03 19:00:00,17.5316895,78.218939,NO2,0.0,49.0,22.0,"IDA Pashamylaram, Hyderabad - TSPCB|NO2|2026-07-03 19:00:00"
India,Telangana,Hyderabad,"IDA Pashamylaram, Hyderabad - TSPCB",2026-07-03 19:00:00,17.5316895,78.218939,SO2,0.0,23.0,10.0,"IDA Pashamylaram, Hyderabad - TSPCB|SO2|2026-07-03 19:00:00"
India,Telangana,Hyderabad,"IDA Pashamylaram, Hyderabad - TSPCB",2026-07-03 19:00:00,17.5316895,78.218939,CO,8.0,20.0,15.0,"IDA Pashamylaram, Hyderabad - TSPCB|CO|2026-07-03 19:00:00"
India,Telangana,Hyderabad,"Central University, Hyderabad - TSPCB",2026-07-03 19:00:00,17.460103,78.334361,NH3,0.0,4.0,2.0,"Central University, Hyderabad - TSPCB|NH3|2026-07-03 19:00:00"
India,Telangana,Hyderabad,"Central University, Hyderabad - TSPCB",2026-07-03 19:00:00,17.460103,78.334361,OZONE,6.0,11.0,10.0,"Central University, Hyderabad - TSPCB|OZONE|2026-07-03 19:00:00"
India,Telangana,Hyderabad,"Kokapet, Hyderabad - TSPCB",2026-07-03 19:00:00,17.393559,78.339194,PM10,45.0,73.0,54.0,"Kokapet, Hyderabad - TSPCB|PM10|2026-07-03 19:00:00"
India,Telangana,Hyderabad,"Kokapet, Hyderabad - TSPCB",2026-07-03 19:00:00,17.393559,78.339194,CO,22.0,33.0,28.0,"Kokapet, Hyderabad - TSPCB|CO|2026-07-03 19:00:00"
India,Telangana,Hyderabad,"Zoo Park, Hyderabad - TSPCB",2026-07-03 19:00:00,17.349694,78.451437,NH3,2.0,2.0,2.0,"Zoo Park, Hyderabad - TSPCB|NH3|2026-07-03 19:00:00"
India,Telangana,Hyderabad,"Kompally Municipal Office, Hyderabad - TSPCB",2026-07-03 19:00:00,17.544899,78.486949,PM2.5,35.0,42.0,41.0,"Kompally Municipal Office, Hyderabad - TSPCB|PM2.5|2026-07-03 19:00:00"
India,Telangana,Hyderabad,"Kompally Municipal Office, Hyderabad - TSPCB",2026-07-03 19:00:00,17.544899,78.486949,NO2,13.0,17.0,15.0,"Kompally Municipal Office, Hyderabad - TSPCB|NO2|2026-07-03 19:00:00"
India,Telangana,Hyderabad,"Kompally Municipal Office, Hyderabad - TSPCB",2026-07-03 19:00:00,17.544899,78.486949,NH3,2.0,5.0,3.0,"Kompally Municipal Office, Hyderabad - TSPCB|NH3|2026-07-03 19:00:00"
India,Telangana,Hyderabad,"Kompally Municipal Office, Hyderabad - TSPCB",2026-07-03 19:00:00,17.544899,78.486949,SO2,,,,"Kompally Municipal Office, Hyderabad - TSPCB|SO2|2026-07-03 19:00:00"
India,Telangana,Hyderabad,"Ramachandrapuram, Hyderabad - TSPCB",2026-07-03 19:00:00,17.528544,78.286195,PM10,58.0,74.0,64.0,"Ramachandrapuram, Hyderabad - TSPCB|PM10|2026-07-03 19:00:00"
India,Rajasthan,Nagaur,"Karni Colony, Nagaur - RSPCB",2026-07-03 19:00:00,27.213494,73.734444,PM10,17.0,153.0,61.0,"Karni Colony, Nagaur - RSPCB|PM10|2026-07-03 19:00:00"
India,Rajasthan,Nagaur,"Karni Colony, Nagaur - RSPCB",2026-07-03 19:00:00,27.213494,73.734444,CO,11.0,21.0,16.0,"Karni Colony, Nagaur - RSPCB|CO|2026-07-03 19:00:00"
India,Rajasthan,Nagaur,"Karni Colony, Nagaur - RSPCB",2026-07-03 19:00:00,27.213494,73.734444,OZONE,29.0,53.0,39.0,"Karni Colony, Nagaur - RSPCB|OZONE|2026-07-03 19:00:00"
India,Rajasthan,Pali,"Indira Colony Vistar, Pali - RSPCB",2026-07-03 19:00:00,25.771061,73.340227,NH3,,,,"Indira Colony Vistar, Pali - RSPCB|NH3|2026-07-03 19:00:00"
India,Rajasthan,Pratapgarh,"Pragati Nagar, Pratapgarh - RSPCB",2026-07-03 19:00:00,24.041198,74.780702,PM2.5,2.0,57.0,21.0,"Pragati Nagar, Pratapgarh - RSPCB|PM2.5|2026-07-03 19:00:00"
India,Rajasthan,Pratapgarh,"Pragati Nagar, Pratapgarh - RSPCB",2026-07-03 19:00:00,24.041198,74.780702,NH3,2.0,3.0,2.0,"Pragati Nagar, Pratapgarh - RSPCB|NH3|2026-07-03 19:00:00"
India,Rajasthan,Pratapgarh,"Pragati Nagar, Pratapgarh - RSPCB",2026-07-03 19:00:00,24.041198,74.780702,OZONE,40.0,71.0,60.0,"Pragati Nagar, Pratapgarh - RSPCB|OZONE|2026-07-03 19:00:00"
India,Rajasthan,Sawai Madhopur,"Sahu Nagar, Sawai Madhopur - RSPCB",2026-07-03 19:00:00,26.031443,76.359327,PM2.5,,,,"Sahu Nagar, Sawai Madhopur - RSPCB|PM2.5|2026-07-03 19:00:00"
India,Rajasthan,Sawai Madhopur,"Sahu Nagar, Sawai Madhopur - RSPCB",2026-07-03 19:00:00,26.031443,76.359327,NH3,4.0,8.0,5.0,"Sahu Nagar, Sawai Madhopur - RSPCB|NH3|2026-07-03 19:00:00"
India,Rajasthan,Sawai Madhopur,"Sahu Nagar, Sawai Madhopur - RSPCB",2026-07-03 19:00:00,26.031443,76.359327,OZONE,50.0,59.0,53.0,"Sahu Nagar, Sawai Madhopur - RSPCB|OZONE|2026-07-03 19:00:00"
India,Rajasthan,Sikar,"Radhakishan Pura, Sikar - RSPCB",2026-07-03 19:00:00,27.608912,75.153302,CO,13.0,22.0,17.0,"Radhakishan Pura, Sikar - RSPCB|CO|2026-07-03 19:00:00"
India,Rajasthan,Sirohi,"Vedhaynath Colony, Sirohi - RSPCB",2026-07-03 19:00:00,24.885261,72.857549,PM2.5,15.0,43.0,29.0,"Vedhaynath Colony, Sirohi - RSPCB|PM2.5|2026-07-03 19:00:00"
India,Rajasthan,Sirohi,"Vedhaynath Colony, Sirohi - RSPCB",2026-07-03 19:00:00,24.885261,72.857549,NH3,1.0,2.0,2.0,"Vedhaynath Colony, Sirohi - RSPCB|NH3|2026-07-03 19:00:00"
India,Rajasthan,Sirohi,"Vedhaynath Colony, Sirohi - RSPCB",2026-07-03 19:00:00,24.885261,72.857549,CO,15.0,24.0,19.0,"Vedhaynath Colony, Sirohi - RSPCB|CO|2026-07-03 19:00:00"
India,Rajasthan,Sri Ganganagar,"Old City, Sri Ganganagar - RSPCB",2026-07-03 19:00:00,29.931624,73.864511,PM2.5,22.0,87.0,42.0,"Old City, Sri Ganganagar - RSPCB|PM2.5|2026-07-03 19:00:00"
India,Rajasthan,Dholpur,"Raja Ganj, Dholpur - RSPCB",2026-07-03 19:00:00,26.699557,77.898881,CO,27.0,55.0,44.0,"Raja Ganj, Dholpur - RSPCB|CO|2026-07-03 19:00:00"
India,Rajasthan,Dungarpur,"Bhoiwada, Dungarpur - RSPCB",2026-07-03 19:00:00,23.837789,73.714926,NH3,9.0,19.0,12.0,"Bhoiwada, Dungarpur - RSPCB|NH3|2026-07-03 19:00:00"
India,Rajasthan,Hanumangarh,"Housing Board, Hanumangarh - RSPCB",2026-07-03 19:00:00,29.61075,74.283608,PM2.5,13.0,38.0,26.0,"Housing Board, Hanumangarh - RSPCB|PM2.5|2026-07-03 19:00:00"
India,Rajasthan,Jaipur,"RIICO Sitapura, Jaipur - RSPCB",2026-07-03 19:00:00,26.786682,75.827928,NH3,2.0,2.0,2.0,"RIICO Sitapura, Jaipur - RSPCB|NH3|2026-07-03 19:00:00"
India,Rajasthan,Jaipur,"RIICO Sitapura, Jaipur - RSPCB",2026-07-03 19:00:00,26.786682,75.827928,SO2,1.0,13.0,5.0,"RIICO Sitapura, Jaipur - RSPCB|SO2|2026-07-03 19:00:00"
India,Rajasthan,Jaipur,"RIICO Sitapura, Jaipur - RSPCB",2026-07-03 19:00:00,26.786682,75.827928,OZONE,6.0,57.0,41.0,"RIICO Sitapura, Jaipur - RSPCB|OZONE|2026-07-03 19:00:00"
India,Rajasthan,Jaipur,"Police Commissionerate, Jaipur - RSPCB",2026-07-03 19:00:00,26.9164092,75.7994901,PM10,30.0,107.0,75.0,"Police Commissionerate, Jaipur - RSPCB|PM10|2026-07-03 19:00:00"
India,Rajasthan,Jaipur,"Police Commissionerate, Jaipur - RSPCB",2026-07-03 19:00:00,26.9164092,75.7994901,NH3,7.0,12.0,9.0,"Police Commissionerate, Jaipur - RSPCB|NH3|2026-07-03 19:00:00"
India,Rajasthan,Jaipur,"Sector-2 Murlipura, Jaipur - RSPCB",2026-07-03 19:00:00,26.960669,75.771817,NO2,11.0,38.0,23.0,"Sector-2 Murlipura, Jaipur - RSPCB|NO2|2026-07-03 19:00:00"
India,Rajasthan,Jaipur,"Sector-2 Murlipura, Jaipur - RSPCB",2026-07-03 19:00:00,26.960669,75.771817,SO2,0.0,4.0,2.0,"Sector-2 Murlipura, Jaipur - RSPCB|SO2|2026-07-03 19:00:00"
India,Rajasthan,Jaipur,"Adarsh Nagar, Jaipur - RSPCB",2026-07-03 19:00:00,26.902909,75.836858,SO2,,,,"Adarsh Nagar, Jaipur - RSPCB|SO2|2026-07-03 19:00:00"
India,Rajasthan,Jaipur,"Mansarovar Sector-12, Jaipur - RSPCB",2026-07-03 19:00:00,26.843698,75.766894,PM10,7.0,101.0,59.0,"Mansarovar Sector-12, Jaipur - RSPCB|PM10|2026-07-03 19:00:00"
India,Rajasthan,Sri Ganganagar,"Old City, Sri Ganganagar - RSPCB",2026-07-03 19:00:00,29.931624,73.864511,SO2,0.0,5.0,3.0,"Old City, Sri Ganganagar - RSPCB|SO2|2026-07-03 19:00:00"
India,Rajasthan,Udaipur,"Ashok Nagar, Udaipur - RSPCB",2026-07-03 19:00:00,24.5886166,73.6321397,PM2.5,27.0,98.0,58.0,"Ashok Nagar, Udaipur - RSPCB|PM2.5|2026-07-03 19:00:00"
India,Rajasthan,Udaipur,"Ashok Nagar, Udaipur - RSPCB",2026-07-03 19:00:00,24.5886166,73.6321397,CO,12.0,35.0,26.0,"Ashok Nagar, Udaipur - RSPCB|CO|2026-07-03 19:00:00"
India,Sikkim,Gangtok,"Zero Point GICI, Gangtok - SSPCB",2026-07-03 19:00:00,27.33853,88.614099,SO2,1.0,1.0,1.0,"Zero Point GICI, Gangtok - SSPCB|SO2|2026-07-03 19:00:00"
India,Tamil Nadu,Chennai,"Perungudi, Chennai - TNPCB",2026-07-03 19:00:00,12.9533,80.2357,PM2.5,2.0,33.0,14.0,"Perungudi, Chennai - TNPCB|PM2.5|2026-07-03 19:00:00"
India,Tamil Nadu,Chennai,"Perungudi, Chennai - TNPCB",2026-07-03 19:00:00,12.9533,80.2357,PM10,31.0,87.0,53.0,"Perungudi, Chennai - TNPCB|PM10|2026-07-03 19:00:00"
India,Tamil Nadu,Chennai,"Perungudi, Chennai - TNPCB",2026-07-03 19:00:00,12.9533,80.2357,NO2,3.0,6.0,5.0,"Perungudi, Chennai - TNPCB|NO2|2026-07-03 19:00:00"
India,Tamil Nadu,Chennai,"Perungudi, Chennai - TNPCB",2026-07-03 19:00:00,12.9533,80.2357,CO,17.0,31.0,22.0,"Perungudi, Chennai - TNPCB|CO|2026-07-03 19:00:00"
India,Tamil Nadu,Chennai,"Velachery Res. Area, Chennai - CPCB",2026-07-03 19:00:00,13.0052189,80.2398125,PM2.5,43.0,71.0,66.0,"Velachery Res. Area, Chennai - CPCB|PM2.5|2026-07-03 19:00:00"
India,Tamil Nadu,Chennai,"Velachery Res. Area, Chennai - CPCB",2026-07-03 19:00:00,13.0052189,80.2398125,NH3,3.0,3.0,3.0,"Velachery Res. Area, Chennai - CPCB|NH3|2026-07-03 19:00:00"
India,Tamil Nadu,Chennai,"Arumbakkam, Chennai - TNPCB",2026-07-03 19:00:00,13.0664,80.2112,PM10,51.0,114.0,79.0,"Arumbakkam, Chennai - TNPCB|PM10|2026-07-03 19:00:00"
India,Tamil Nadu,Chennai,"Arumbakkam, Chennai - TNPCB",2026-07-03 19:00:00,13.0664,80.2112,CO,,,,"Arumbakkam, Chennai - TNPCB|CO|2026-07-03 19:00:00"
India,Tamil Nadu,Chennai,"Manali Village, Chennai - TNPCB",2026-07-03 19:00:00,13.1662,80.2584,CO,30.0,32.0,31.0,"Manali Village, Chennai - TNPCB|CO|2026-07-03 19:00:00"
India,Tamil Nadu,Chennai,"Manali, Chennai - CPCB",2026-07-03 19:00:00,13.164544,80.26285,CO,14.0,63.0,43.0,"Manali, Chennai - CPCB|CO|2026-07-03 19:00:00"
India,Tamil Nadu,Chennai,"Royapuram, Chennai - TNPCB",2026-07-03 19:00:00,13.1036,80.2909,NO2,12.0,16.0,14.0,"Royapuram, Chennai - TNPCB|NO2|2026-07-03 19:00:00"
India,Tamil Nadu,Cuddalore,"Semmandalam, Cuddalore - TNPCB",2026-07-03 19:00:00,11.7637683,79.7499835,NH3,6.0,6.0,6.0,"Semmandalam, Cuddalore - TNPCB|NH3|2026-07-03 19:00:00"
India,Tamil Nadu,Cuddalore,"Semmandalam, Cuddalore - TNPCB",2026-07-03 19:00:00,11.7637683,79.7499835,OZONE,1.0,2.0,2.0,"Semmandalam, Cuddalore - TNPCB|OZONE|2026-07-03 19:00:00"
India,Tamil Nadu,Thoothukudi,"Meelavittan, Thoothukudi - TNPCB",2026-07-03 19:00:00,8.816428,78.099039,NH3,,,,"Meelavittan, Thoothukudi - TNPCB|NH3|2026-07-03 19:00:00"
India,Telangana,Hyderabad,"New Malakpet, Hyderabad - TSPCB",2026-07-03 19:00:00,17.37206,78.50864,PM10,45.0,58.0,50.0,"New Malakpet, Hyderabad - TSPCB|PM10|2026-07-03 19:00:00"
India,Telangana,Hyderabad,"Ramachandrapuram, Hyderabad - TSPCB",2026-07-03 19:00:00,17.528544,78.286195,NO2,12.0,17.0,15.0,"Ramachandrapuram, Hyderabad - TSPCB|NO2|2026-07-03 19:00:00"
India,Telangana,Hyderabad,"Nacharam_TSIIC IALA, Hyderabad - TSPCB",2026-07-03 19:00:00,17.429398,78.569354,PM2.5,32.0,43.0,34.0,"Nacharam_TSIIC IALA, Hyderabad - TSPCB|PM2.5|2026-07-03 19:00:00"
India,Tripura,Agartala,"Bardowali, Agartala - Tripura SPCB",2026-07-03 19:00:00,23.8175497,91.2726974,NH3,5.0,7.0,5.0,"Bardowali, Agartala - Tripura SPCB|NH3|2026-07-03 19:00:00"
India,Uttar Pradesh,Agra,"Manoharpur, Agra - UPPCB",2026-07-03 19:00:00,27.23711,78.01936,PM10,81.0,120.0,94.0,"Manoharpur, Agra - UPPCB|PM10|2026-07-03 19:00:00"
India,Uttar Pradesh,Agra,"Rohta, Agra - UPPCB",2026-07-03 19:00:00,27.106972,78.000111,CO,11.0,21.0,18.0,"Rohta, Agra - UPPCB|CO|2026-07-03 19:00:00"
India,Uttar Pradesh,Agra,"Sector-3B Avas Vikas Colony, Agra - UPPCB",2026-07-03 19:00:00,27.19412,77.96237,SO2,14.0,15.0,15.0,"Sector-3B Avas Vikas Colony, Agra - UPPCB|SO2|2026-07-03 19:00:00"
India,Uttar Pradesh,Agra,"Shastripuram, Agra - UPPCB",2026-07-03 19:00:00,27.19862,77.92066,NH3,3.0,3.0,3.0,"Shastripuram, Agra - UPPCB|NH3|2026-07-03 19:00:00"
India,Rajasthan,Karauli,"Satyawati Vihar, Karauli - RSPCB",2026-07-03 19:00:00,26.506177,77.025989,CO,5.0,12.0,8.0,"Satyawati Vihar, Karauli - RSPCB|CO|2026-07-03 19:00:00"
India,Rajasthan,Khairthal,"New Anaj Mandi, Khairthal - RSPCB",2026-07-03 19:00:00,27.8015617,76.6365217,NO2,4.0,12.0,7.0,"New Anaj Mandi, Khairthal - RSPCB|NO2|2026-07-03 19:00:00"
India,Rajasthan,Khairthal,"New Anaj Mandi, Khairthal - RSPCB",2026-07-03 19:00:00,27.8015617,76.6365217,SO2,3.0,5.0,4.0,"New Anaj Mandi, Khairthal - RSPCB|SO2|2026-07-03 19:00:00"
India,Rajasthan,Khairthal,"New Anaj Mandi, Khairthal - RSPCB",2026-07-03 19:00:00,27.8015617,76.6365217,OZONE,29.0,35.0,31.0,"New Anaj Mandi, Khairthal - RSPCB|OZONE|2026-07-03 19:00:00"
India,Rajasthan,Kota,"Shrinath Puram, Kota - RSPCB",2026-07-03 19:00:00,25.14389,75.821256,PM10,32.0,98.0,57.0,"Shrinath Puram, Kota - RSPCB|PM10|2026-07-03 19:00:00"
India,Rajasthan,Kota,"Shrinath Puram, Kota - RSPCB",2026-07-03 19:00:00,25.14389,75.821256,NO2,12.0,18.0,15.0,"Shrinath Puram, Kota - RSPCB|NO2|2026-07-03 19:00:00"
India,Rajasthan,Kota,"Nayapura, Kota - RSPCB",2026-07-03 19:00:00,25.196024,75.855668,NO2,3.0,60.0,17.0,"Nayapura, Kota - RSPCB|NO2|2026-07-03 19:00:00"
India,Rajasthan,Bhiwadi,"RIICO Ind. Area III, Bhiwadi - RSPCB",2026-07-03 19:00:00,28.194909,76.862296,SO2,8.0,15.0,11.0,"RIICO Ind. Area III, Bhiwadi - RSPCB|SO2|2026-07-03 19:00:00"
India,Rajasthan,Bikaner,"MM Ground, Bikaner - RSPCB",2026-07-03 19:00:00,28.018792,73.292658,CO,13.0,24.0,15.0,"MM Ground, Bikaner - RSPCB|CO|2026-07-03 19:00:00"
India,Rajasthan,Bundi,"New Colony, Bundi - RSPCB",2026-07-03 19:00:00,25.435774,75.644272,PM2.5,2.0,38.0,18.0,"New Colony, Bundi - RSPCB|PM2.5|2026-07-03 19:00:00"
India,Rajasthan,Chittorgarh,"Shastri Nagar, Chittorgarh - RSPCB",2026-07-03 19:00:00,24.892047,74.623527,PM2.5,7.0,183.0,56.0,"Shastri Nagar, Chittorgarh - RSPCB|PM2.5|2026-07-03 19:00:00"
India,Uttar Pradesh,Kanpur,"Nehru Nagar, Kanpur - UPPCB",2026-07-03 19:00:00,26.4703136,80.3229863,PM2.5,3.0,483.0,87.0,"Nehru Nagar, Kanpur - UPPCB|PM2.5|2026-07-03 19:00:00"
India,Uttar Pradesh,Kanpur,"NSI Kalyanpur, Kanpur - UPPCB",2026-07-03 19:00:00,26.509954,80.249612,PM10,7.0,76.0,43.0,"NSI Kalyanpur, Kanpur - UPPCB|PM10|2026-07-03 19:00:00"
India,Uttar Pradesh,Kanpur,"NSI Kalyanpur, Kanpur - UPPCB",2026-07-03 19:00:00,26.509954,80.249612,CO,20.0,38.0,29.0,"NSI Kalyanpur, Kanpur - UPPCB|CO|2026-07-03 19:00:00"
India,Uttar Pradesh,Khora,"Prashant Garden, Khora - UPPCB",2026-07-03 19:00:00,28.61119,77.34206,PM10,49.0,174.0,118.0,"Prashant Garden, Khora - UPPCB|PM10|2026-07-03 19:00:00"
India,Uttar Pradesh,Khora,"Prashant Garden, Khora - UPPCB",2026-07-03 19:00:00,28.61119,77.34206,SO2,8.0,8.0,8.0,"Prashant Garden, Khora - UPPCB|SO2|2026-07-03 19:00:00"
India,Uttar Pradesh,Khora,"Prashant Garden, Khora - UPPCB",2026-07-03 19:00:00,28.61119,77.34206,OZONE,97.0,139.0,117.0,"Prashant Garden, Khora - UPPCB|OZONE|2026-07-03 19:00:00"
India,Uttar Pradesh,Khurja,"Kalindi Kunj, Khurja - UPPCB",2026-07-03 19:00:00,28.2348927,77.8683002,NO2,12.0,13.0,12.0,"Kalindi Kunj, Khurja - UPPCB|NO2|2026-07-03 19:00:00"
India,Uttar Pradesh,Khurja,"Kalindi Kunj, Khurja - UPPCB",2026-07-03 19:00:00,28.2348927,77.8683002,CO,17.0,44.0,32.0,"Kalindi Kunj, Khurja - UPPCB|CO|2026-07-03 19:00:00"
India,Uttar Pradesh,Lucknow,"Talkatora District Industries Center, Lucknow - CPCB",2026-07-03 19:00:00,26.83399722,80.8917361,NO2,24.0,42.0,30.0,"Talkatora District Industries Center, Lucknow - CPCB|NO2|2026-07-03 19:00:00"
India,Uttar Pradesh,Lucknow,"Talkatora District Industries Center, Lucknow - CPCB",2026-07-03 19:00:00,26.83399722,80.8917361,NH3,7.0,10.0,8.0,"Talkatora District Industries Center, Lucknow - CPCB|NH3|2026-07-03 19:00:00"
India,Uttar Pradesh,Lucknow,"Gomti Nagar, Lucknow - UPPCB",2026-07-03 19:00:00,26.86812,81.005119,PM10,3.0,45.0,23.0,"Gomti Nagar, Lucknow - UPPCB|PM10|2026-07-03 19:00:00"
India,Uttar Pradesh,Lucknow,"Gomti Nagar, Lucknow - UPPCB",2026-07-03 19:00:00,26.86812,81.005119,NO2,9.0,11.0,10.0,"Gomti Nagar, Lucknow - UPPCB|NO2|2026-07-03 19:00:00"
India,Uttar Pradesh,Lucknow,"Kukrail Picnic Spot-1, Lucknow - UPPCB",2026-07-03 19:00:00,26.90723,80.98579,SO2,6.0,11.0,7.0,"Kukrail Picnic Spot-1, Lucknow - UPPCB|SO2|2026-07-03 19:00:00"
India,Uttar Pradesh,Lucknow,"B R Ambedkar University, Lucknow - UPPCB",2026-07-03 19:00:00,26.766433,80.927299,NO2,11.0,12.0,12.0,"B R Ambedkar University, Lucknow - UPPCB|NO2|2026-07-03 19:00:00"
India,Uttar Pradesh,Lucknow,"B R Ambedkar University, Lucknow - UPPCB",2026-07-03 19:00:00,26.766433,80.927299,SO2,32.0,35.0,33.0,"B R Ambedkar University, Lucknow - UPPCB|SO2|2026-07-03 19:00:00"
India,Uttar Pradesh,Lucknow,"B R Ambedkar University, Lucknow - UPPCB",2026-07-03 19:00:00,26.766433,80.927299,OZONE,32.0,68.0,44.0,"B R Ambedkar University, Lucknow - UPPCB|OZONE|2026-07-03 19:00:00"
India,Uttar Pradesh,Lucknow,"Lalbagh, Lucknow - CPCB",2026-07-03 19:00:00,26.8458805,80.9365541,PM10,,,,"Lalbagh, Lucknow - CPCB|PM10|2026-07-03 19:00:00"
India,Uttar Pradesh,Lucknow,"Kendriya Vidyalaya, Lucknow - CPCB",2026-07-03 19:00:00,26.906111,80.948222,PM2.5,20.0,64.0,42.0,"Kendriya Vidyalaya, Lucknow - CPCB|PM2.5|2026-07-03 19:00:00"
India,West Bengal,Asansol,"Asansol Court Area, Asansol - WBPCB",2026-07-03 19:00:00,23.685297,86.945968,NO2,27.0,36.0,31.0,"Asansol Court Area, Asansol - WBPCB|NO2|2026-07-03 19:00:00"
India,West Bengal,Asansol,"Evelyn Lodge, Asansol - WBPCB",2026-07-03 19:00:00,23.697936,86.944395,NO2,9.0,29.0,15.0,"Evelyn Lodge, Asansol - WBPCB|NO2|2026-07-03 19:00:00"
India,West Bengal,Asansol,"Trivenidevi Bhalotia College, Asansol - WBPCB",2026-07-03 19:00:00,23.616515,87.119133,PM2.5,2.0,25.0,15.0,"Trivenidevi Bhalotia College, Asansol - WBPCB|PM2.5|2026-07-03 19:00:00"
India,West Bengal,Asansol,"Trivenidevi Bhalotia College, Asansol - WBPCB",2026-07-03 19:00:00,23.616515,87.119133,CO,22.0,55.0,29.0,"Trivenidevi Bhalotia College, Asansol - WBPCB|CO|2026-07-03 19:00:00"
India,West Bengal,Barrackpore,"SVSPA Campus, Barrackpore - WBPCB",2026-07-03 19:00:00,22.7605581,88.3617589,NH3,6.0,8.0,7.0,"SVSPA Campus, Barrackpore - WBPCB|NH3|2026-07-03 19:00:00"
India,West Bengal,Barrackpore,"SVSPA Campus, Barrackpore - WBPCB",2026-07-03 19:00:00,22.7605581,88.3617589,SO2,9.0,10.0,10.0,"SVSPA Campus, Barrackpore - WBPCB|SO2|2026-07-03 19:00:00"
India,West Bengal,Barrackpore,"SVSPA Campus, Barrackpore - WBPCB",2026-07-03 19:00:00,22.7605581,88.3617589,OZONE,4.0,14.0,9.0,"SVSPA Campus, Barrackpore - WBPCB|OZONE|2026-07-03 19:00:00"
